text,label
"Good afternoon, my love! How goes that day ? I hope maybe you got some leads on a job. I think of you, boytoy and send you a passionate kiss from across the sea",personal
"Probably gonna be here for a while, see you later tonight &lt;)",personal
Or maybe my fat fingers just press all these buttons and it doesn't know what to do.,personal
Ummmmmaah Many many happy returns of d day my dear sweet heart.. HAPPY BIRTHDAY dear,personal
"I am in tirupur da, once you started from office call me.",personal
"A famous quote : when you develop the ability to listen to 'anything' unconditionally without losing your temper or self confidence, it means you are ......... 'MARRIED'",personal
But am going to college pa. What to do. are else ill come there it self. Pa.,personal
4 oclock at mine. Just to bash out a flat plan.,personal
This girl does not stay in bed. This girl doesn't need recovery time. Id rather pass out while having fun then be cooped up in bed,personal
Then any special there?,personal
I know but you need to get hotel now. I just got my invitation but i had to apologise. Cali is to sweet for me to come to some english bloke's weddin,personal
"Sorry that took so long, omw now",personal
Wait &lt;#&gt; min..,personal
Ok give me 5 minutes I think I see her. BTW you're my alibi. You were cutting my hair the whole time.,personal
"Imagine you finally get to sink into that bath after I have put you through your paces, maybe even having you eat me for a while before I left ... But also imagine the feel of that cage on your cock surrounded by the bath water, reminding you always who owns you ... Enjoy, my cuck",personal
"Hurry up, I've been weed-deficient for like three days",personal
"Sure, if I get an acknowledgement from you that it's astoundingly tactless and generally faggy to demand a blood oath fo",personal
Ok. Every night take a warm bath drink a cup of milk and you'll see a work of magic. You still need to loose weight. Just so that you know,personal
Ill have a look at the frying pan in case its cheap or a book perhaps. No thats silly a frying pan isnt likely to be a book,personal
O. Well uv causes mutations. Sunscreen is like essential thesedays,personal
Having lunch:)you are not in online?why?,personal
I know that my friend already told that.,personal
Hi Princess! Thank you for the pics. You are very pretty. How are you?,personal
"Aiyo... U always c our ex one... I dunno abt mei, she haven reply... First time u reply so fast... Y so lucky not workin huh, got bao by ur sugardad ah...gee..",personal
Hi msg me:)i'm in office..,personal
Thanx 4 e brownie it's v nice...,personal
Geeeee ... I love you so much I can barely stand it,personal
"Fuck babe ... I miss you already, you know ? Can't you let me send you some money towards your net ? I need you ... I want you ... I crave you ...",personal
"Ill call u 2mrw at ninish, with my address that icky American freek wont stop callin me 2 bad Jen k eh?",personal
Oooh bed ridden ey? What are YOU thinking of?,personal
"So anyways, you can just go to your gym or whatever, my love *smiles* I hope your ok and having a good day babe ... I miss you so much already",personal
Love it! Daddy will make you scream with pleasure! I am going to slap your ass with my dick!,personal
WOT U WANNA DO THEN MISSY?,personal
Yar lor wait 4 my mum 2 finish sch then have lunch lor... I whole morning stay at home clean my room now my room quite clean... Hee...,personal
Do you know where my lab goggles went,personal
Can you open the door?,personal
Waiting for your call.,personal
Nope i waiting in sch 4 daddy...,personal
"I'm tired of arguing with you about this week after week. Do what you want and from now on, i'll do the same.",personal
wait 4 me in sch i finish ard 5..,personal
"Arngd marriage is while u r walkin unfortuntly a snake bites u. bt love marriage is dancing in frnt of d snake &amp; sayin Bite me, bite me.",personal
Huh so early.. Then having dinner outside izzit?,personal
Ok anyway no need to change with what you said,personal
my ex-wife was not able to have kids. Do you want kids one day?,personal
So how's scotland. Hope you are not over showing your JJC tendencies. Take care. Live the dream,personal
Tell them u have a headache and just want to use 1 hour of sick time.,personal
"I dun thk i'll quit yet... Hmmm, can go jazz ? Yogasana oso can... We can go meet em after our lessons den...",personal
Pete can you please ring meive hardly gotany credit,personal
Ya srsly better than yi tho,personal
"I'm in a meeting, call me later at",personal
You still at grand prix?,personal
"I met you as a stranger and choose you as my friend. As long as the world stands, our friendship never ends. Lets be Friends forever!!! Gud nitz...",personal
I am great! How are you?,personal
Gud mrng dear have a nice day,personal
Will do. Was exhausted on train this morning. Too much wine and pie. You sleep well too,personal
I'm going out to buy mum's present ar.,personal
Mind blastin.. No more Tsunamis will occur from now on.. Rajnikant stopped swimming in Indian Ocean..:-D,personal
If u sending her home first it's ok lor. I'm not ready yet.,personal
Speaking of does he have any cash yet?,personal
Be happy there. I will come after noon,personal
Meet after lunch la...,personal
TaKe CaRE n gET WeLL sOOn,personal
what I meant to say is cant wait to see u again getting bored of this bridgwater banter,personal
Neva mind it's ok..,personal
"It's fine, imma get a drink or somethin. Want me to come find you?",personal
Its a valentine game. . . Send dis msg to all ur friends. .. If 5 answers r d same then someone really loves u. Ques- which colour suits me the best?rply me,personal
I have many dependents,personal
THANX4 TODAY CER IT WAS NICE 2 CATCH UP BUT WE AVE 2 FIND MORE TIME MORE OFTEN OH WELL TAKE CARE C U SOON.C,personal
I called and said all to him:)then he have to choose this future.,personal
Happy valentines day I know its early but i have hundreds of handsomes and beauties to wish. So i thought to finish off aunties and uncles 1st...,personal
He like not v shock leh. Cos telling shuhui is like telling leona also. Like dat almost all know liao. He got ask me abt ur reaction lor.,personal
For my family happiness..,personal
I come n pick up... Come out immediately aft ur lesson...,personal
Let there be snow. Let there be snow. This kind of weather brings ppl together so friendships can grow.,personal
Dear we got &lt;#&gt; dollars hi hi,personal
Good words.... But words may leave u in dismay many times.,personal
MAKE SURE ALEX KNOWS HIS BIRTHDAY IS OVER IN FIFTEEN MINUTES AS FAR AS YOU'RE CONCERNED,personal
"sorry, no, have got few things to do. may be in pub later.",personal
"Nah it's straight, if you can just bring bud or drinks or something that's actually a little more useful than straight cash",personal
"Haha good to hear, I'm officially paid and on the market for an 8th",personal
How many licks does it take to get to the center of a tootsie pop?,personal
Yup i thk they r e teacher said that will make my face look longer. Darren ask me not 2 cut too short.,personal
Please dont say like that. Hi hi hi,personal
Thank u!,personal
Oh that was a forwarded message. I thought you send that to me,personal
Got it. Seventeen pounds for seven hundred ml hope ok.,personal
Me n him so funny...,personal
"Sweetheart, hope you are not having that kind of day! Have one with loads of reasons to smile. Biola",personal
When login dat time... Dad fetching home now?,personal
"What will we do in the shower, baby?",personal
I had askd u a question some hours before. Its answer,personal
"Well imma definitely need to restock before thanksgiving, I'll let you know when I'm out",personal
"said kiss, kiss, i can't do the sound effects! He is a gorgeous man isn't he! Kind of person who needs a smile to brighten his day!",personal
Probably gonna swing by in a wee bit,personal
Ya very nice. . .be ready on thursday,personal
Allo! We have braved the buses and taken on the trains and triumphed. I mean were in bham. Have a jolly good rest of week,personal
"Watching cartoon, listening music &amp; at eve had to go temple &amp; church.. What about u?",personal
Do you mind if I ask what happened? You dont have to say if it is uncomfortable.,personal
No prob. I will send to your email.,personal
Thats cool! Sometimes slow and gentle. Sonetimes rough and hard :),personal
